200 19900
23 60 10
23 61 15
23 62 15
23 66 15
23 69 15
23 71 10
23 73 10
23 74 15
23 80 10
23 81 10
23 86 10
23 91 10
23 95 10
23 96 15
23 97 15
23 99 10
23 101 30
23 103 10
23 104 15
23 105 10
23 106 10
23 108 30
23 109 10
23 111 30
23 112 15
23 113 15
23 114 30
23 115 10
23 124 30
23 125 30
23 126 30
23 130 30
23 131 30
23 133 10
23 134 15
23 136 10
23 138 30
23 140 30
23 142 30
23 143 30
23 145 10
23 146 30
23 147 15
23 148 30
23 149 10
23 150 15
23 151 15
23 156 10
23 159 30
23 162 10
23 163 15
23 164 15
23 165 10
23 166 30
23 167 10
23 168 30
23 169 30
23 171 10
23 174 30
23 176 10
23 177 15
23 180 15
23 182 10
23 187 15
23 189 15
23 190 10
23 191 30
23 192 30
23 193 30
23 195 30
23 196 15
23 197 30
23 199 10
24 4 30
24 5 15
24 6 30
24 7 30
24 10 15
24 11 30
24 12 10
24 13 15
24 14 15
24 15 30
24 16 15
24 17 30
24 18 10
24 22 15
24 23 15
24 25 10
24 28 30
24 29 10
24 30 30
24 31 15
24 32 30
24 33 10
24 34 30
24 36 30
24 38 10
24 39 10
24 40 10
24 42 30
24 44 30
24 45 30
24 46 15
24 51 30
24 52 15
24 57 15
24 58 15
24 60 15
24 61 15
24 62 30
24 64 15
24 65 15
24 66 15
24 68 15
24 69 30
24 70 10
24 71 10
24 72 30
24 73 30
24 76 15
24 79 10
24 80 30
24 83 15
24 87 10
24 88 10
24 89 10
24 90 15
24 91 15
24 92 15
24 94 30
24 97 15
24 98 30
24 99 10
24 100 30
24 101 30
24 102 30
24 105 10
24 106 10
24 107 15
24 108 10
24 111 30
24 114 10
24 117 30
24 118 10
24 121 15
24 123 10
24 126 15
24 129 10
24 130 15
24 131 15
24 132 15
24 133 10
24 137 15
24 140 15
24 141 10
24 142 15
24 144 30
24 147 30
24 150 30
24 151 10
24 152 30
24 153 15
24 154 30
24 156 10
24 160 10
24 163 10
24 166 30
24 167 15
24 168 15
24 171 10
24 174 15
24 176 15
24 177 10
24 178 15
24 180 10
24 181 10
24 182 15
24 183 10
24 185 30
24 188 10
24 189 30
24 191 15
24 192 30
24 194 15
24 199 30
25 1 10
25 2 15
25 3 15
25 4 30
25 8 10
25 9 15
25 12 10
25 14 10
25 15 15
25 17 15
25 18 10
25 20 15
25 22 10
25 23 15
25 26 15
25 27 15
25 28 15
25 30 15
25 31 15
25 33 30
25 34 10
25 37 10
25 40 30
25 44 30
25 50 30
25 51 10
25 52 30
25 53 15
25 54 15
25 55 30
25 57 15
25 58 10
25 59 10
25 61 10
25 62 30
25 63 15
25 64 10
25 66 10
25 67 15
25 69 10
25 72 10
25 75 10
25 76 15
25 77 30
25 81 15
25 83 30
25 87 10
25 88 15
25 95 10
25 96 10
25 97 10
25 98 10
25 100 15
25 101 15
25 103 30
25 105 10
25 108 15
25 109 10
25 112 10
25 113 10
25 115 30
25 116 10
25 120 10
25 123 10
25 126 30
25 128 30
25 133 30
25 134 15
25 137 15
25 138 10
25 139 30
25 142 10
25 144 30
25 146 30
25 150 30
25 153 15
25 155 30
25 157 30
25 160 15
25 161 15
25 164 15
25 167 15
25 170 15
25 171 30
25 172 30
25 175 10
25 177 15
25 178 30
25 179 10
25 180 15
25 185 15
25 188 15
25 191 15
25 193 10
25 194 15
25 195 10
25 196 15
25 197 10
25 199 10
26 1 30
26 2 10
26 3 30
26 4 15
26 6 30
26 8 15
26 9 10
26 10 10
26 11 10
26 12 10
26 13 30
26 15 10
26 18 30
26 19 30
26 20 15
26 22 10
26 23 15
26 24 30
26 27 10
26 28 15
26 29 30
26 30 15
26 32 10
26 35 15
26 36 10
26 42 30
26 43 15
26 44 10
26 45 30
26 46 10
26 47 10
26 50 30
26 58 30
26 61 10
26 63 15
26 64 15
26 68 10
26 72 10
26 73 15
26 74 30
26 75 10
26 76 10
26 78 15
26 80 10
26 81 10
26 86 15
26 88 10
26 89 10
26 93 10
26 98 10
26 101 30
26 103 15
26 104 15
26 106 30
26 108 10
26 110 15
26 113 10
26 114 30
26 115 10
26 119 10
26 120 10
26 121 15
26 122 30
26 123 10
26 125 30
26 128 10
26 130 30
26 131 10
26 135 15
26 136 30
26 137 10
26 141 10
26 147 10
26 149 30
26 151 15
26 152 30
26 153 10
26 157 30
26 158 10
26 159 30
26 160 30
26 162 30
26 163 15
26 164 10
26 165 15
26 167 15
26 168 30
26 169 10
26 172 30
26 174 15
26 176 10
26 177 15
26 179 10
26 183 15
26 184 15
26 191 15
26 194 15
26 196 15
26 198 10
26 199 30
27 2 30
27 3 10
27 4 30
27 8 15
27 12 15
27 14 30
27 15 10
27 16 10
27 17 15
27 18 30
27 19 15
27 22 10
27 24 15
27 28 10
27 32 10
27 33 30
27 34 15
27 35 30
27 38 30
27 39 10
27 41 10
27 42 30
27 45 30
27 46 15
27 47 30
27 48 30
27 49 30
27 51 10
27 53 30
27 57 15
27 58 30
27 61 15
27 63 15
27 65 30
27 66 10
27 68 10
27 69 15
27 70 15
27 74 10
27 75 10
27 77 10
27 78 15
27 79 15
27 80 30
27 83 10
27 84 30
27 85 10
27 86 15
27 87 10
27 88 30
27 89 15
27 92 30
27 93 30
27 94 15
27 95 10
27 101 30
27 105 30
27 107 15
27 108 15
27 109 30
27 112 15
27 114 15
27 116 10
27 118 15
27 119 15
27 121 10
27 122 30
27 123 10
27 125 15
27 127 15
27 129 30
27 131 15
27 132 15
27 133 30
27 135 30
27 136 15
27 137 30
27 138 10
27 140 30
27 141 30
27 142 30
27 143 15
27 146 30
27 150 10
27 151 10
27 152 10
27 153 10
27 154 15
27 156 15
27 157 30
27 158 30
27 159 10
27 160 30
27 164 10
27 165 10
27 166 15
27 167 15
27 168 30
27 169 15
27 171 10
27 175 10
27 177 10
27 178 15
27 181 10
27 185 15
27 186 30
27 188 30
27 189 30
27 192 10
27 193 15
27 194 10
27 195 10
27 197 15
27 198 10
27 199 10
28 1 30
28 2 15
28 3 15
28 5 15
28 8 10
28 9 30
28 10 15
28 11 15
28 13 10
28 14 15
28 16 15
28 17 30
28 18 15
28 21 10
28 23 30
28 30 10
28 32 15
28 34 10
28 35 10
28 36 30
28 38 15
28 39 30
28 40 10
28 41 30
28 44 30
28 45 30
28 46 15
28 49 30
28 50 30
28 51 15
28 52 30
28 54 10
28 55 10
28 56 10
28 57 15
28 59 10
28 60 15
28 63 15
28 68 10
28 70 15
28 71 10
28 74 15
28 79 30
28 81 30
28 83 30
28 84 30
28 86 30
28 87 30
28 88 10
28 91 30
28 92 15
28 93 10
28 95 15
28 96 10
28 100 15
28 102 30
28 105 15
28 110 30
28 111 10
28 112 15
28 114 10
28 115 10
28 118 15
28 119 10
28 120 30
28 122 30
28 124 15
28 125 30
28 126 15
28 127 15
28 128 10
28 131 15
28 133 10
28 136 30
28 138 10
28 145 30
28 146 15
28 147 10
28 149 15
28 155 10
28 158 30
28 162 30
28 163 10
28 164 30
28 166 15
28 169 10
28 170 15
28 174 10
28 177 15
28 180 30
28 185 30
28 186 10
28 187 30
28 188 10
28 189 30
28 190 10
28 191 30
28 192 15
28 194 15
28 195 30
28 197 30
28 198 15
28 199 10
29 5 30
29 7 15
29 8 30
29 9 15
29 12 10
29 13 30
29 15 15
29 20 30
29 21 15
29 22 15
29 25 10
29 27 15
29 28 30
29 33 30
29 34 15
29 39 10
29 40 30
29 45 10
29 46 30
29 47 30
29 49 15
29 50 15
29 51 15
29 53 30
29 54 30
29 55 10
29 56 30
29 57 10
29 59 15
29 65 30
29 69 30
29 70 15
29 72 15
29 73 15
29 76 15
29 77 15
29 78 30
29 79 30
29 81 10
29 82 10
29 85 15
29 87 30
29 90 30
29 93 15
29 94 30
29 97 15
29 101 15
29 103 15
29 104 30
29 106 30
29 107 10
29 108 10
29 109 10
29 110 15
29 113 30
29 114 10
29 115 10
29 117 10
29 119 10
29 120 10
29 121 15
29 122 10
29 124 10
29 125 30
29 129 30
29 130 10
29 131 15
29 132 30
29 133 30
29 134 15
29 136 10
29 140 15
29 141 15
29 145 30
29 147 10
29 151 10
29 152 30
29 155 10
29 157 30
29 158 15
29 159 30
29 160 10
29 161 30
29 163 30
29 165 30
29 166 10
29 167 15
29 168 10
29 170 15
29 177 10
29 180 30
29 181 10
29 183 10
29 184 10
29 189 30
29 192 15
29 193 30
29 194 15
29 195 10
29 196 10
29 197 10
29 198 15
29 199 10
30 1 15
30 3 10
30 4 30
30 7 30
30 8 30
30 9 15
30 10 30
30 13 30
30 14 15
30 15 15
30 16 15
30 18 30
30 19 15
30 22 15
30 23 30
30 27 30
30 29 10
30 31 10
30 33 30
30 36 30
30 38 30
30 42 15
30 43 15
30 44 15
30 45 10
30 47 10
30 50 30
30 53 15
30 55 15
30 56 30
30 59 30
30 60 30
30 61 10
30 62 15
30 63 15
30 64 15
30 65 10
30 67 10
30 68 30
30 70 15
30 71 10
30 72 15
30 73 30
30 76 30
30 78 10
30 80 10
30 81 15
30 83 15
30 87 30
30 89 15
30 90 10
30 92 30
30 94 15
30 96 15
30 98 15
30 100 30
30 103 10
30 104 15
30 105 15
30 106 30
30 109 30
30 110 15
30 114 10
30 115 15
30 116 30
30 117 15
30 119 30
30 121 15
30 122 15
30 123 30
30 124 30
30 125 15
30 128 15
30 129 30
30 133 10
30 134 10
30 136 30
30 138 30
30 143 15
30 144 30
30 146 30
30 147 30
30 148 10
30 150 30
30 151 10
30 153 15
30 154 10
30 155 30
30 156 15
30 157 10
30 159 10
30 160 10
30 162 10
30 164 15
30 169 15
30 171 10
30 172 15
30 174 15
30 176 30
30 179 30
30 181 15
30 182 10
30 183 15
30 184 10
30 186 30
30 195 15
30 198 30
30 199 15
31 1 15
31 2 10
31 4 30
31 5 10
31 6 30
31 8 10
31 9 30
31 10 10
31 11 10
31 14 30
31 15 15
31 17 10
31 18 30
31 19 15
31 21 15
31 26 30
31 27 30
31 28 30
31 29 15
31 32 10
31 37 15
31 38 10
31 39 15
31 40 15
31 41 30
31 45 15
31 46 30
31 47 30
31 48 30
31 49 15
31 50 15
31 52 10
31 53 15
31 54 10
31 58 15
31 62 30
31 67 10
31 68 10
31 70 30
31 74 10
31 76 30
31 77 10
31 79 15
31 81 10
31 82 30
31 84 10
31 86 10
31 90 10
31 92 30
31 93 10
31 96 30
31 100 10
31 101 10
31 102 15
31 104 15
31 105 10
31 112 10
31 113 15
31 114 10
31 116 10
31 119 10
31 120 30
31 121 10
31 122 15
31 123 15
31 124 15
31 126 10
31 128 10
31 130 15
31 132 30
31 133 10
31 134 15
31 135 10
31 136 30
31 137 15
31 138 30
31 139 30
31 141 30
31 142 30
31 143 15
31 144 10
31 145 10
31 146 15
31 149 30
31 150 30
31 152 30
31 153 30
31 154 15
31 155 10
31 157 10
31 159 15
31 160 30
31 161 10
31 162 15
31 163 15
31 164 15
31 165 15
31 166 15
31 167 10
31 168 10
31 169 30
31 170 10
31 173 10
31 181 15
31 184 15
31 185 30
31 188 10
31 189 15
31 191 10
31 193 10
31 195 10
31 196 15
31 197 10
31 199 15
32 3 15
32 9 30
32 10 15
32 13 10
32 14 10
32 15 10
32 17 30
32 18 15
32 19 15
32 25 15
32 29 30
32 30 15
32 35 10
32 36 15
32 39 15
32 41 30
32 42 15
32 43 30
32 46 15
32 49 10
32 50 10
32 51 10
32 53 15
32 54 30
32 55 30
32 56 30
32 57 15
32 58 10
32 60 30
32 67 30
32 70 30
32 72 15
32 73 15
32 76 30
32 77 15
32 78 10
32 80 10
32 81 10
32 84 10
32 87 15
32 90 10
32 94 30
32 100 15
32 103 15
32 105 30
32 108 30
32 109 15
32 111 30
32 112 10
32 113 30
32 115 10
32 116 30
32 117 15
32 119 15
32 120 10
32 121 10
32 122 30
32 124 30
32 128 15
32 133 10
32 134 10
32 135 10
32 136 10
32 137 10
32 139 30
32 140 30
32 141 10
32 142 10
32 144 30
32 145 30
32 148 10
32 156 15
32 157 10
32 158 10
32 159 10
32 161 15
32 165 15
32 168 10
32 169 15
32 170 10
32 171 30
32 172 15
32 175 30
32 176 10
32 177 30
32 179 30
32 184 15
32 188 15
32 189 10
32 190 30
32 192 15
32 194 30
32 196 30
32 199 15
33 1 10
33 4 30
33 10 15
33 14 10
33 16 30
33 20 10
33 21 30
33 22 15
33 26 30
33 28 30
33 31 10
33 32 30
33 35 10
33 36 30
33 37 30
33 38 15
33 41 30
33 42 30
33 43 15
33 44 30
33 46 10
33 47 30
33 50 15
33 53 30
33 56 15
33 57 10
33 58 15
33 60 15
33 61 15
33 69 10
33 72 10
33 73 30
33 80 10
33 81 10
33 82 10
33 83 15
33 85 30
33 87 15
33 88 15
33 89 30
33 92 10
33 96 10
33 97 30
33 98 30
33 99 30
33 103 15
33 105 15
33 106 30
33 107 30
33 109 30
33 113 15
33 114 30
33 116 15
33 117 30
33 121 10
33 128 10
33 129 15
33 130 30
33 131 15
33 132 15
33 136 10
33 137 30
33 138 10
33 139 10
33 141 30
33 145 30
33 147 30
33 148 15
33 150 10
33 151 30
33 152 15
33 155 15
33 157 30
33 158 30
33 160 30
33 162 15
33 163 15
33 165 30
33 167 10
33 169 15
33 173 10
33 176 30
33 177 10
33 179 30
33 180 15
33 181 10
33 183 10
33 184 15
33 185 15
33 188 10
33 190 30
33 192 30
33 194 30
33 195 30
33 197 15
33 198 10
33 199 30
34 2 10
34 3 30
34 4 15
34 5 30
34 9 10
34 12 15
34 13 10
34 15 10
34 16 10
34 18 15
34 21 30
34 23 15
34 26 30
34 30 15
34 31 15
34 32 30
34 33 30
34 35 30
34 48 15
34 51 15
34 53 30
34 54 15
34 55 30
34 56 10
34 59 15
34 60 30
34 62 30
34 68 30
34 69 10
34 71 15
34 72 10
34 77 15
34 78 15
34 81 10
34 83 15
34 84 30
34 89 30
34 91 10
34 92 30
34 94 15
34 95 10
34 97 15
34 98 15
34 101 10
34 105 30
34 106 15
34 107 10
34 112 30
34 113 15
34 114 15
34 116 15
34 118 30
34 122 30
34 124 30
34 125 15
34 127 30
34 129 30
34 130 30
34 131 10
34 132 15
34 134 10
34 138 15
34 140 10
34 141 30
34 142 10
34 144 30
34 151 30
34 152 10
34 153 15
34 155 10
34 156 15
34 157 15
34 160 30
34 161 30
34 165 15
34 166 10
34 167 10
34 169 30
34 174 15
34 175 30
34 177 10
34 182 10
34 183 15
34 185 15
34 188 30
34 189 10
34 191 30
34 192 10
34 195 15
34 196 10
34 198 10
34 199 30
35 1 30
35 2 30
35 3 15
35 9 15
35 10 10
35 17 15
35 22 10
35 23 10
35 24 30
35 25 30
35 29 30
35 30 10
35 31 30
35 38 30
35 39 10
35 40 15
35 41 10
35 43 15
35 44 30
35 46 15
35 50 15
35 53 15
35 55 15
35 56 30
35 60 30
35 61 10
35 62 30
35 63 10
35 65 10
35 66 10
35 68 10
35 69 15
35 71 30
35 74 30
35 75 30
35 76 10
35 78 10
35 80 15
35 82 30
35 86 30
35 87 10
35 89 15
35 90 15
35 93 10
35 98 30
35 99 10
35 101 10
35 104 30
35 105 15
35 106 30
35 108 30
35 109 15
35 110 10
35 111 30
35 112 15
35 115 10
35 116 15
35 117 15
35 122 30
35 124 10
35 125 30
35 126 30
35 128 15
35 131 15
35 132 10
35 133 10
35 134 15
35 135 30
35 136 15
35 137 30
35 139 30
35 142 15
35 144 10
35 145 10
35 146 30
35 147 30
35 149 10
35 151 10
35 153 15
35 154 15
35 156 30
35 157 15
35 162 15
35 165 10
35 167 15
35 168 10
35 169 10
35 171 15
35 172 10
35 174 10
35 176 15
35 178 15
35 182 30
35 184 30
35 185 15
35 191 30
35 194 10
35 197 10
35 198 15
35 199 10
36 1 10
36 2 15
36 3 10
36 4 10
36 6 10
36 7 15
36 9 15
36 11 15
36 13 15
36 15 15
36 16 10
36 18 30
36 20 30
36 21 15
36 23 15
36 25 30
36 27 30
36 29 10
36 31 10
36 34 30
36 35 15
36 37 10
36 42 10
36 43 15
36 48 30
36 53 15
36 54 15
36 55 30
36 56 15
36 59 10
36 62 15
36 63 30
36 64 10
36 65 10
36 67 30
36 69 15
36 72 10
36 75 30
36 76 10
36 82 15
36 87 15
36 88 10
36 90 30
36 93 15
36 94 15
36 95 30
36 97 15
36 99 15
36 102 30
36 104 30
36 106 30
36 109 10
36 110 30
36 114 10
36 116 10
36 117 10
36 118 15
36 122 15
36 124 15
36 128 30
36 130 10
36 131 10
36 132 10
36 133 30
36 134 15
36 135 30
36 142 30
36 144 10
36 151 10
36 154 15
36 155 10
36 156 30
36 159 10
36 165 30
36 166 15
36 167 30
36 171 10
36 173 10
36 178 15
36 180 15
36 183 10
36 184 15
36 185 10
36 187 10
36 188 10
36 189 15
36 190 15
36 191 10
36 194 15
36 195 10
36 197 10
36 198 10
36 199 15
37 3 30
37 4 10
37 5 15
37 6 30
37 7 30
37 9 10
37 10 30
37 11 15
37 13 30
37 16 15
37 19 15
37 23 30
37 24 30
37 26 15
37 27 30
37 28 10
37 29 30
37 30 30
37 32 10
37 34 10
37 35 15
37 38 15
37 40 10
37 41 10
37 44 30
37 45 30
37 46 10
37 48 10
37 49 10
37 50 15
37 54 15
37 55 10
37 56 30
37 57 30
37 59 15
37 66 30
37 67 15
37 69 30
37 70 30
37 71 15
37 72 10
37 75 10
37 76 10
37 77 15
37 79 15
37 80 15
37 81 15
37 83 15
37 84 30
37 87 15
37 88 15
37 92 30
37 93 10
37 94 15
37 95 10
37 96 30
37 98 10
37 99 30
37 100 10
37 101 30
37 105 10
37 106 10
37 107 30
37 108 10
37 116 10
37 117 30
37 119 10
37 120 10
37 122 10
37 126 15
37 129 10
37 131 15
37 133 15
37 134 30
37 135 30
37 136 30
37 140 30
37 142 10
37 143 10
37 144 15
37 145 10
37 147 15
37 148 10
37 150 30
37 152 30
37 154 10
37 157 15
37 160 15
37 162 30
37 165 15
37 166 30
37 168 30
37 169 30
37 170 10
37 171 30
37 172 30
37 173 30
37 176 10
37 177 30
37 179 10
37 183 15
37 184 30
37 189 30
37 190 30
37 194 10
37 195 15
37 197 30
37 198 30
37 199 30
38 5 10
38 6 10
38 7 30
38 8 30
38 10 10
38 13 30
38 14 15
38 16 15
38 18 15
38 19 30
38 20 15
38 22 15
38 25 10
38 26 10
38 29 10
38 32 10
38 34 15
38 36 15
38 39 30
38 40 15
38 43 30
38 44 10
38 46 30
38 48 10
38 50 15
38 52 10
38 54 10
38 57 15
38 58 30
38 59 30
38 60 30
38 61 10
38 63 30
38 64 10
38 67 10
38 70 30
38 71 15
38 72 10
38 73 10
38 75 10
38 78 15
38 80 10
38 81 10
38 82 15
38 84 15
38 87 15
38 89 15
38 92 15
38 93 30
38 94 30
38 95 10
38 99 10
38 100 15
38 103 30
38 104 30
38 105 10
38 106 15
38 109 30
38 112 15
38 113 15
38 116 30
38 118 15
38 119 10
38 121 15
38 122 10
38 123 15
38 124 10
38 127 15
38 129 30
38 131 15
38 135 30
38 137 10
38 138 15
38 140 10
38 141 10
38 142 15
38 146 10
38 150 10
38 155 30
38 158 15
38 159 30
38 160 10
38 162 15
38 164 30
38 165 10
38 167 10
38 168 15
38 171 30
38 174 15
38 176 10
38 177 30
38 178 10
38 180 30
38 184 15
38 186 30
38 189 30
38 194 30
38 195 15
38 198 10
38 199 10
39 1 15
39 2 15
39 4 15
39 5 15
39 6 30
39 8 15
39 14 15
39 15 30
39 16 30
39 17 30
39 19 10
39 20 10
39 21 30
39 22 30
39 25 15
39 26 30
39 30 15
39 33 30
39 34 10
39 36 15
39 37 10
39 40 15
39 41 15
39 44 10
39 45 30
39 46 10
39 47 30
39 53 10
39 56 30
39 61 30
39 62 10
39 63 30
39 64 30
39 67 15
39 68 15
39 69 10
39 71 15
39 73 15
39 76 30
39 78 10
39 83 15
39 84 10
39 85 30
39 89 10
39 91 15
39 94 15
39 96 15
39 98 10
39 100 10
39 101 10
39 104 15
39 105 30
39 110 10
39 111 30
39 112 10
39 113 15
39 114 10
39 115 15
39 117 10
39 119 15
39 124 30
39 127 15
39 128 15
39 130 15
39 131 30
39 138 15
39 140 30
39 142 15
39 143 30
39 145 10
39 146 10
39 148 15
39 151 10
39 153 15
39 154 10
39 162 15
39 167 30
39 168 30
39 169 30
39 170 10
39 171 10
39 173 10
39 174 10
39 175 15
39 178 15
39 179 10
39 180 15
39 183 15
39 185 30
39 188 10
39 189 15
39 190 10
39 192 30
39 193 10
39 197 30
39 199 15
40 1 15
40 3 15
40 5 10
40 7 30
40 8 15
40 9 30
40 10 10
40 12 15
40 15 30
40 18 10
40 21 15
40 22 30
40 26 15
40 27 30
40 30 10
40 32 10
40 33 10
40 34 15
40 36 15
40 43 10
40 44 30
40 46 15
40 47 15
40 50 10
40 54 30
40 56 15
40 58 30
40 59 10
40 61 10
40 63 30
40 64 30
40 71 10
40 75 30
40 76 10
40 77 30
40 78 30
40 79 10
40 80 30
40 81 10
40 85 15
40 87 15
40 89 10
40 90 15
40 101 10
40 102 10
40 107 10
40 109 30
40 110 15
40 111 15
40 113 15
40 114 10
40 115 30
40 121 15
40 122 10
40 124 15
40 128 10
40 129 10
40 130 15
40 134 15
40 138 15
40 139 30
40 140 30
40 141 10
40 143 30
40 144 30
40 146 30
40 147 10
40 150 15
40 152 30
40 155 15
40 156 30
40 158 10
40 159 15
40 160 30
40 161 15
40 163 10
40 166 10
40 167 10
40 168 10
40 170 10
40 171 30
40 172 30
40 175 10
40 179 30
40 180 15
40 181 10
40 183 10
40 187 10
40 190 15
40 192 30
40 198 15
40 199 10
41 4 15
41 5 10
41 7 15
41 9 30
41 10 15
41 11 15
41 14 30
41 16 15
41 18 30
41 19 30
41 20 15
41 22 30
41 23 15
41 24 10
41 25 15
41 26 30
41 29 15
41 30 10
41 34 10
41 36 15
41 38 15
41 40 10
41 45 10
41 47 30
41 49 10
41 50 15
41 52 10
41 58 10
41 61 15
41 62 15
41 63 15
41 64 10
41 66 30
41 67 10
41 68 30
41 70 30
41 71 15
41 73 15
41 76 10
41 78 10
41 81 15
41 82 10
41 83 30
41 85 15
41 86 10
41 90 15
41 92 10
41 97 15
41 102 30
41 104 10
41 105 10
41 107 10
41 111 10
41 114 30
41 120 10
41 121 30
41 122 30
41 123 30
41 130 10
41 131 10
41 133 15
41 134 10
41 135 15
41 138 30
41 139 15
41 140 30
41 141 10
41 142 30
41 144 10
41 145 15
41 146 10
41 148 10
41 149 30
41 150 15
41 151 10
41 152 30
41 154 15
41 155 30
41 156 30
41 157 30
41 159 15
41 163 30
41 165 10
41 169 15
41 170 15
41 171 30
41 172 10
41 174 10
41 176 15
41 179 15
41 181 15
41 183 10
41 185 30
41 186 10
41 187 15
41 191 30
41 195 10
41 198 10
41 199 30
42 3 10
42 4 15
42 5 30
42 7 15
42 10 10
42 12 10
42 13 30
42 14 30
42 16 30
42 18 15
42 20 15
42 21 30
42 22 10
42 23 15
42 25 15
42 28 30
42 29 15
42 31 15
42 34 30
42 35 15
42 37 30
42 38 30
42 39 30
42 40 30
42 41 30
42 45 15
42 48 10
42 49 15
42 51 15
42 61 30
42 63 10
42 71 15
42 72 15
42 73 30
42 74 10
42 75 30
42 76 30
42 77 10
42 78 15
42 82 10
42 83 30
42 84 30
42 87 15
42 89 10
42 92 10
42 96 10
42 97 30
42 98 10
42 99 10
42 100 10
42 101 10
42 105 15
42 107 10
42 110 15
42 112 30
42 113 15
42 114 15
42 118 30
42 120 15
42 123 10
42 125 30
42 132 10
42 133 30
42 135 15
42 137 30
42 138 10
42 139 15
42 140 10
42 144 10
42 147 10
42 148 30
42 149 10
42 150 15
42 154 15
42 156 15
42 158 30
42 160 30
42 161 10
42 162 10
42 164 15
42 168 10
42 169 10
42 171 10
42 173 10
42 174 30
42 175 10
42 177 10
42 178 15
42 181 10
42 183 10
42 184 15
42 189 30
42 190 10
42 193 15
42 194 15
42 196 30
42 199 15
43 1 10
43 2 10
43 4 15
43 5 10
43 7 30
43 10 10
43 12 30
43 13 10
43 14 10
43 18 15
43 19 15
43 20 10
43 22 10
43 23 10
43 24 10
43 25 10
43 27 15
43 28 10
43 29 15
43 31 10
43 34 15
43 37 10
43 39 10
43 41 15
43 42 30
43 44 10
43 45 15
43 46 10
43 47 15
43 48 30
43 49 30
43 51 30
43 55 10
43 56 15
43 57 30
43 59 30
43 60 15
43 61 30
43 62 30
43 64 30
43 67 30
43 69 15
43 71 30
43 74 15
43 75 30
43 77 10
43 78 10
43 79 30
43 81 15
43 83 15
43 86 10
43 87 10
43 94 10
43 96 15
43 98 15
43 99 15
43 100 30
43 101 30
43 102 30
43 103 15
43 104 30
43 105 30
43 107 30
43 108 30
43 109 15
43 110 30
43 112 15
43 114 30
43 116 15
43 120 30
43 123 30
43 127 30
43 130 30
43 132 10
43 135 30
43 136 10
43 137 30
43 139 30
43 143 30
43 144 15
43 145 10
43 147 15
43 148 30
43 150 30
43 155 10
43 157 15
43 162 15
43 170 30
43 171 10
43 172 10
43 175 10
43 176 15
43 177 10
43 183 15
43 186 30
43 188 10
43 190 15
43 193 10
43 194 15
43 195 15
43 196 15
43 199 30
44 1 15
44 2 10
44 3 15
44 6 15
44 7 10
44 9 30
44 10 15
44 11 30
44 13 30
44 15 30
44 16 10
44 18 15
44 19 30
44 20 15
44 27 30
44 29 30
44 31 15
44 32 30
44 34 15
44 36 30
44 41 30
44 42 10
44 47 10
44 49 30
44 50 30
44 52 30
44 60 10
44 63 10
44 67 15
44 70 15
44 71 15
44 72 30
44 74 10
44 75 10
44 76 10
44 77 30
44 82 10
44 84 10
44 86 10
44 88 30
44 90 15
44 94 15
44 97 10
44 99 15
44 104 30
44 106 30
44 107 30
44 108 30
44 109 10
44 110 30
44 111 10
44 114 15
44 117 30
44 119 15
44 121 15
44 126 10
44 127 30
44 128 10
44 130 10
44 132 30
44 135 30
44 136 10
44 139 30
44 141 30
44 142 10
44 145 30
44 148 10
44 149 30
44 152 15
44 153 15
44 154 30
44 155 30
44 157 30
44 159 15
44 160 15
44 161 15
44 162 10
44 166 10
44 167 30
44 168 10
44 169 10
44 171 30
44 173 15
44 175 30
44 178 30
44 180 30
44 181 15
44 182 30
44 183 30
44 184 15
44 186 30
44 192 15
44 193 10
44 194 10
44 196 10
44 198 15
44 199 30
45 4 10
45 5 15
45 6 10
45 9 10
45 11 30
45 12 10
45 13 15
45 14 10
45 16 30
45 17 15
45 18 10
45 22 30
45 25 10
45 32 30
45 33 10
45 34 10
45 35 10
45 36 30
45 38 30
45 40 30
45 44 15
45 46 30
45 48 30
45 49 10
45 50 10
45 51 30
45 52 15
45 56 10
45 59 10
45 61 30
45 62 15
45 63 30
45 67 10
45 69 10
45 70 10
45 71 30
45 72 30
45 74 10
45 75 15
45 77 30
45 79 30
45 80 30
45 85 15
45 86 15
45 90 30
45 91 30
45 92 15
45 93 30
45 94 15
45 95 15
45 101 10
45 103 30
45 105 10
45 108 30
45 109 15
45 112 10
45 113 10
45 114 15
45 117 15
45 122 15
45 123 30
45 124 15
45 125 15
45 134 30
45 135 15
45 136 15
45 140 30
45 144 15
45 149 10
45 155 15
45 156 10
45 157 15
45 158 30
45 159 15
45 162 15
45 164 15
45 167 30
45 169 10
45 170 15
45 172 10
45 173 10
45 174 15
45 175 15
45 176 30
45 178 30
45 179 10
45 181 10
45 184 10
45 185 10
45 190 30
45 191 30
45 193 10
45 194 30
45 195 30
45 199 30
46 1 10
46 3 10
46 4 15
46 5 15
46 6 10
46 13 30
46 14 10
46 17 10
46 19 15
46 20 30
46 25 10
46 30 10
46 34 30
46 36 30
46 41 10
46 42 10
46 44 10
46 47 15
46 49 30
46 54 30
46 55 15
46 56 10
46 57 15
46 58 30
46 60 10
46 63 15
46 64 10
46 67 30
46 69 15
46 71 30
46 72 15
46 75 10
46 77 15
46 79 15
46 80 30
46 82 10
46 83 15
46 84 15
46 85 30
46 86 15
46 88 15
